movie_id,actor_name
51575,William H. Macy
51575,Ray Liotta
51662,Gerard Butler
51662,Lena Headey
51662,Dominic West
51662,David Wenham
51662,Vincent Regan
51666,Anastasia Hille
51666,Karel Roden
51666,Valentin Ganev
51666,Paraskeva Djukelova
51666,Carlos Reig-Plaza
51694,James McAvoy
51694,Alice Eve
51694,Rebecca Hall
51694,Catherine Tate
51694,Dominic Cooper
51698,Joely Richardson
51698,Rainn Wilson
51698,Rhiannon Leigh Wryn
51698,Kathryn Hahn
51698,Chris O'Neil
51705,Gad Elmaleh
51705,Audrey Tautou
51705,Marie-Christine Adam
51705,Vernon Dobtcheff
51705,Jacques Spiesser
51709,Song Kang-ho
51709,Byun Hee-bong
51709,Park Hae-il
51709,Bae Doona
51709,Ko A-sung
53022,Jackie Chan
53022,Sammo Hung Kam-Bo
53022,Yuen Biao
53022,Lola Forner
53022,Benny Urquidez
53024,Claire Janaro
53024,Deborah Layton
53024,Garrett Lambrev
53024,Hue Fortson Jr.
53024,Janet Shular
53123,Glen Hansard
53123,Markéta Irglová
53123,Hugh Walsh
53123,Gerard Hendrick
53123,Alaistair Foley
53125,Johnny Depp
53125,Orlando Bloom
53125,Keira Knightley
53125,Geoffrey Rush
53125,Stellan Skarsgård
53127,Ashley Judd
53127,Michael Shannon
53127,Harry Connick Jr.
53127,Lynn Collins
53127,Brían F. O'Byrne
53129,Kevin Costner
53129,Demi Moore
53129,Dane Cook
53129,William Hurt
53129,Marg Helgenberger
54004,Adam Sandler
54004,Kevin James
54004,Jessica Biel
54004,Dan Aykroyd
54004,Ving Rhames
54116,Guy Pearce
54116,Piper Perabo
54116,Steven Michael Quezada
54116,J.K. Simmons
54116,Nicholas Ballas
54121,James Stewart
54121,Jeff Chandler
54121,Debra Paget
54121,Basil Ruysdael
54121,Will Geer
54185,Edward Burtynsky
54190,Evan Rachel Wood
54190,Jim Sturgess
54190,Joe Anderson
54190,Dana Fuchs
54190,Martin Luther
54256,Andy Samberg
54256,Jorma Taccone
54256,Bill Hader
54256,Danny McBride
54256,Isla Fisher
54259,Charlie Cox
54259,Claire Danes
54259,Sienna Miller
54259,Ricky Gervais
54259,Jason Flemyng
54274,Lindsay Lohan
54274,Julia Ormond
54274,Neal McDonough
54274,Spencer Garrett
54274,Gregory Itzin
54276,Catherine Zeta-Jones
54276,Aaron Eckhart
54276,Abigail Breslin
54276,Patricia Clarkson
54276,Jenny Wade
54281,Anton Yelchin
54281,Robert Downey Jr.
54281,Hope Davis
54281,Kat Dennings
54281,Tyler Hilton
54286,Matt Damon
54286,Julia Stiles
54286,David Strathairn
54286,Scott Glenn
54286,Paddy Considine
54372,François Cluzet
54372,Marie-Josée Croze
54372,Kristin Scott Thomas
54372,François Berléand
54372,André Dussollier
54503,Jonah Hill
54503,Michael Cera
54503,Christopher Mintz-Plasse
54503,Bill Hader
54503,Seth Rogen
54617,Jean Dujardin
54617,Clovis Cornillac
54617,Élodie Bouchez
54617,Bruno Salomone
54617,Alexandra Lamy
54732,Dan Fogler
54732,Christopher Walken
54732,George Lopez
54732,Maggie Q
54732,James Hong
54734,Amanda Bynes
54734,Sara Paxton
54734,Matt Long
54734,Jeremy Howard
54734,Danny Strong
54736,Jamie Foxx
54736,Jennifer Garner
54736,Chris Cooper
54736,Jason Bateman
54736,Ali Suliman
54745,Nicholas D'Agosto
54745,Margo Martindale
54745,Reece Thompson
54745,Anna Kendrick
54745,Jonah Hill
54768,Cuba Gooding Jr.
54768,Tamala Jones
54768,Paul Rae
54768,Lochlyn Munro
54768,Richard Gant
54771,Nicole Kidman
54771,Daniel Craig
54771,Jackson Bond
54771,Jeremy Northam
54771,Jeffrey Wright
54780,Scarlett Johansson
54780,Laura Linney
54780,Alicia Keys
54780,Chris Evans
54780,Donna Murphy
54785,Malcolm McDowell
54785,Sheri Moon Zombie
54785,William Forsythe
54785,Tyler Mane
54785,Scout Taylor-Compton
54796,Julie Delpy
54796,Adam Goldberg
54796,Daniel Brühl
54796,Adan Jodorowsky
54796,Alexandre Nahon
54881,Steve Wiebe
54881,Billy Mitchell
54881,Walter Day
54881,Mark Alpiger
54881,Greg Bond
54908,Samy Naceri
54908,Frédéric Diefenthal
54908,Bernard Farcy
54908,Emma Wiklund
54908,Édouard Montoute
54910,Nathan Baesel
54910,Angela Goethals
54910,Robert Englund
54910,Scott Wilson
54910,Zelda Rubinstein
54934,Will Arnett
54934,Will Forte
54934,Kristen Wiig
54934,Chi McBride
54934,Lee Majors
54962,Ryan Reynolds
54962,Melissa McCarthy
54962,Hope Davis
54962,Elle Fanning
54962,David Denman
55444,Samantha Morton
55444,Sam Riley
55444,Alexandra Maria Lara
55444,Joe Anderson
55444,Toby Kebbell
55451,Kathy Baker
55451,Maria Bello
55451,Emily Blunt
55451,Amy Brenneman
55451,Hugh Dancy
55492,Ron Perlman
55492,James Le Gros
55492,Connie Britton
55492,Zach Gilford
55492,Kevin Corrigan
55553,Nathan Meister
55553,Peter Feeney
55553,Danielle Mason
55553,Tandi Wright
55553,Min Windle
55555,Nurgül Yeşilçay
55555,Baki Davrak
55555,Patrycia Ziolkowska
55555,Tuncel Kurtiz
55555,Nursel Köse
55577,Tobin Bell
55577,Costas Mandylor
55577,Scott Patterson
55577,Betsy Russell
55577,Lyriq Bent
56607,Ahmad Khan Mahmoodzada
56607,Atossa Leoni
56607,Khalid Abdalla
56607,Elham Ehsas
56607,Homayoun Ershadi
56715,Patrick Fugit
56715,Shannyn Sossamon
56715,Shea Whigham
56715,Leslie Bibb
56715,Mikal P. Lazarev
56757,Johnny Depp
56757,Helena Bonham Carter
56757,Alan Rickman
56757,Timothy Spall
56757,Sacha Baron Cohen
58301,Naomi Watts
58301,Tim Roth
58301,Michael Pitt
58301,Brady Corbet
58301,Devon Gearhart
58303,Karl Markovics
58303,August Diehl
58303,Devid Striesow
58303,Martin Brambach
58303,August Zirner
58306,Tadanobu Asano
58306,Sun Honglei
58306,Khulan Chuluun
58306,Baasanjav Mijid
58306,Amadu Mamadakov
58309,Jane Adong
58309,Kitara Coldwell
58309,Joshua Kyallo
58309,Members of Acholi Tribe
58315,Mike Myers
58315,Jessica Alba
58315,Justin Timberlake
58315,Romany Malco
58315,Meagan Good
58332,Michelle Morgan
58332,Joshua Close
58332,Shawn Roberts
58332,Amy Lalonde
58332,Joe Dinicol
58347,Christina Ricci
58347,James McAvoy
58347,Catherine O'Hara
58347,Reese Witherspoon
58347,Peter Dinklage
58351,Douglas Silva
58351,Darlan Cunha
58351,Jonathan Haagensen
58351,Rodrigo dos Santos
58351,Fábio Lago
58376,Chögyam Trungpa
58376,Jordan Maxwell
58376,George Carlin
58376,Bill Hicks
58376,David Ray Griffin
58404,David Boreanaz
58404,Miguel Ferrer
58404,Neil Patrick Harris
58404,John Heard
58404,Lucy Lawless
58425,Jon Thor Birgisson
58425,Orri P. Dyrason
58425,Georg Hólm
58425,Kjartan Sveinsson
58425,Hildur Ársælsdóttir
58492,Kate Beckinsale
58492,Sam Rockwell
58492,Michael Angarano
58492,Jeannetta Arnette
58492,Griffin Dunne
58554,Vallo Kirs
58554,Pärt Uusberg
58554,Lauri Pedaja
58554,Paula Solvak
58554,Mikk Mägi
58559,Christian Bale
58559,Heath Ledger
58559,Aaron Eckhart
58559,Michael Caine
58559,Maggie Gyllenhaal
58627,Sean Faris
58627,Amber Heard
58627,Cam Gigandet
58627,Djimon Hounsou
58627,Evan Peters
58655,Owen Wilson
58655,Leslie Mann
58655,Nate Hartley
58655,Troy Gentile
58655,David Dorfman
58783,Tim Roth
58783,Alexandra Maria Lara
58783,Bruno Ganz
58783,André Hennicke
58783,Marcel Iureș
58803,Jim Sturgess
58803,Kevin Spacey
58803,Kate Bosworth
58803,Aaron Yoo
58803,Liza Lapira
58806,Dennis Quaid
58806,Sarah Jessica Parker
58806,Elliot Page
58806,Thomas Haden Church
58806,Ashton Holmes
58826,Jean-Claude Van Damme
58826,Bianca Bree
58826,Phil McKee
58826,Scott Adkins
58826,Miles Anderson
58839,George Clooney
58839,Renée Zellweger
58839,John Krasinski
58839,Wayne Duvall
58839,Stephen Root
58842,Zhang Hanyu
58842,Deng Chao
58842,Yuan Wenkang
58842,Tang Yan
58842,Liao Fan
58870,Show Aikawa
58870,Kyoka Suzuki
58870,Atsuro Watabe
58870,Yui Ichikawa
58870,Koen Kondo
58876,Ryan Phillippe
58876,Abbie Cornish
58876,Joseph Gordon-Levitt
58876,Channing Tatum
58876,Josef Sommer
58879,Mick Jagger
58879,Keith Richards
58879,Charlie Watts
58879,Ronnie Wood
58879,Tim Ries
58964,Alysson Paradis
58964,Béatrice Dalle
58964,Nathalie Roussel
58964,François-Régis Marchasson
58964,Jean-Baptiste Tabourin
58972,Abigail Breslin
58972,Jodie Foster
58972,Gerard Butler
58972,Michael Carman
58972,Maddison Joyce
58975,Jonathan Tucker
58975,Jena Malone
58975,Shawn Ashmore
58975,Laura Ramsey
58975,Joe Anderson
58998,Jason Segel
58998,Kristen Bell
58998,Mila Kunis
58998,Russell Brand
58998,Bill Hader
59014,Drake Bell
59014,Sara Paxton
59014,Christopher McDonald
59014,Leslie Nielsen
59014,Kevin Hart
59016,Keanu Reeves
59016,Forest Whitaker
59016,Chris Evans
59016,Hugh Laurie
59016,Naomie Harris
59018,Richard Jenkins
59018,Haaz Sleiman
59018,Danai Gurira
59018,Hiam Abbass
59018,Marian Seldes
59022,John Cho
59022,Kal Penn
59022,Neil Patrick Harris
59022,Rob Corddry
59022,Jack Conley
59026,Jean Dujardin
59026,Jocelyn Quivrin
59026,Patrick Mille
59026,Vahina Giocante
59026,Elisa Tovati
59037,Emile Hirsch
59037,Christina Ricci
59037,John Goodman
59037,Susan Sarandon
59037,Matthew Fox
59103,Jackie Chan
59103,Jet Li
59103,Michael Angarano
59103,Liu Yifei
59103,Li Bingbing
59118,Sally Hawkins
59118,Eddie Marsan
59118,Alexis Zegerman
59118,Sylvestra Le Touzel
59118,Stanley Townsend
59126,Bill Maher
59126,Jose Luis De Jesus Miranda
59126,Andrew Newberg
59126,Steve Burg
59126,Tal Bachman
59129,Ray Stevenson
59129,Julian Wadham
59129,Richard Brake
59129,Paul Blair
59129,Brett Fancy
59131,Alethea Kutscher
59131,Erin Consalvi
59131,Brad Ashten
59131,Carlee Avers
59131,Kariem Marbury
59141,Bill Milner
59141,Will Poulter
59141,Jessica Hynes
59141,Jules Sitruk
59141,Neil Dudgeon
59143,Doug Benson
59143,Sarah Silverman
59143,Patton Oswalt
59143,Jeff Ross
59143,Gary Cohan
59220,Josh Hamilton
59220,Ayesha Dharker
59220,Arjun Mathur
59220,Larry Pine
59220,Asif Basra
59258,Amy Poehler
59258,Tina Fey
59258,Greg Kinnear
59258,Dax Shepard
59258,Romany Malco
59295,Ben Stein
59295,Richard Dawkins
59295,William Dembski
59295,Paul Zachary Myers
59306,Brittany Snow
59306,Scott Porter
59306,Jessica Stroup
59306,Dana Davis
59306,Collins Pennie
59333,Patrick Dempsey
59333,Michelle Monaghan
59333,Kevin McKidd
59333,Kadeem Hardison
59333,Chris Messina
59369,Liam Neeson
59369,Maggie Grace
59369,Famke Janssen
59369,Olivier Rabourdin
59369,Leland Orser
59387,Lee Pace
59387,Catinca Untaru
59387,Jeetu Verma
59387,Marcus Wesley
59387,Leo Bill
59421,Cameron Diaz
59421,Ashton Kutcher
59421,Rob Corddry
59421,Lake Bell
59421,Jason Sudeikis
59429,John White
59429,Steve Talley
59429,Christopher McDonald
59429,Eugene Levy
59429,Meghan Heffern
59440,Eduardo Verástegui
59440,Tammy Blanchard
59440,Manny Perez
59440,Angélica Aragón
59440,Jamie Tirelli
59501,William Moseley
59501,Anna Popplewell
59501,Skandar Keynes
59501,Georgie Henley
59501,Ben Barnes
59549,Brad Rowe
59549,Trevor Wright
59549,Tricia Pierce
59549,Tina Holmes
59549,Jackson Wurth
59604,Blythe Auffarth
59604,Daniel Manche
59604,Michael Zegen
59604,Catherine Mary Stewart
59604,Grant Show
59615,Harrison Ford
59615,Cate Blanchett
59615,Karen Allen
59615,Shia LaBeouf
59615,Ray Winstone
59667,Shelley Conn
59667,Laura Fraser
59667,Veena Sood
59667,Ronny Jhutti
59667,Art Malik
59725,Sarah Jessica Parker
59725,Kim Cattrall
59725,Kristin Davis
59725,Cynthia Nixon
59725,Chris Noth
59727,Liv Tyler
59727,Scott Speedman
59727,Gemma Ward
59727,Kip Weeks
59727,Laura Margolis
59731,Chris Bell
59731,Mike Bell
59731,Mark Bell
59731,Joe Biden
59731,Ronald Reagan
59738,Amber Heard
59738,Michael Welch
59738,Whitney Able
59738,Anson Mount
59738,Edwin Hodge
59784,Jack Black
59784,Angelina Jolie
59784,Dustin Hoffman
59784,Ian McShane
59784,Jackie Chan
59810,Kevin Spacey
59810,Bob Balaban
59810,Ed Begley Jr.
59810,Laura Dern
59810,John Hurt
59814,Dries Van Hegen
59814,Gunter Lamoot
59814,Norman Baert
59814,Sam Louwyck
59814,Dolores Bouckaert
59900,Adam Sandler
59900,Emmanuelle Chriqui
59900,John Turturro
59900,Nick Swardson
59900,Lainie Kazan
59915,Mena Suvari
59915,Stephen Rea
59915,Russell Hornsby
59915,Rukiya Bernard
59915,Carolyn Purdy-Gordon
59947,Jackie Chan
59947,Danny Aiello
59947,Moon Lee Choi-Fung
59947,Roy Chiao
59947,Peter Yang Kwan
59985,Ryan Reynolds
59985,Emily Mortimer
59985,Stuart Townsend
59985,Matreya Fedor
59985,Sarah Chalke
59995,Andrew Garfield
59995,Katie Lyons
59995,Peter Mullan
59995,Shaun Evans
59995,Siobhan Finneran
60030,Joel David Moore
60030,Amber Tamblyn
60030,Zachary Levi
60030,Tricia Helfer
60030,David Muller
60037,Mark Wahlberg
60037,Zooey Deschanel
60037,John Leguizamo
60037,Ashlyn Sanchez
60037,Betty Buckley
60040,Edward Norton
60040,Liv Tyler
60040,Tim Roth
60040,William Hurt
60040,Tim Blake Nelson
60046,Jonathan Rhys Meyers
60046,Radha Mitchell
60046,Chow Yun-Fat
60046,Michelle Yeoh
60046,Matthew Walker
60069,Ben Burtt
60069,Elissa Knight
60069,Jeff Garlin
60069,Fred Willard
60069,John Ratzenberger
60072,James McAvoy
60072,Morgan Freeman
60072,Angelina Jolie
60072,Terence Stamp
60072,Thomas Kretschmann
60074,Will Smith
60074,Charlize Theron
60074,Jason Bateman
60074,Jae Head
60074,Eddie Marsan
60126,Steve Carell
60126,Anne Hathaway
60126,Dwayne Johnson
60126,Alan Arkin
60126,Terence Stamp
60128,Aaron Abrams
60128,Carly Pope
60128,Kristin Booth
60128,Josh Dean
60128,Sonja Bennett
60141,Talulah Riley
60141,Rupert Everett
60141,Gemma Arterton
60141,Colin Firth
60141,Lena Headey
60161,Billy West
60161,Katey Sagal
60161,John DiMaggio
60161,Phil LaMarr
60161,Lauren Tom
60289,Abigail Breslin
60289,Chris O'Donnell
60289,Julia Ormond
60289,Stanley Tucci
60289,Max Thieriot
60291,Johnny Depp
60291,Hunter S. Thompson
60291,Muhammad Ali
60291,Warren Beatty
60291,George W. Bush
60293,Josh Peck
60293,Ben Kingsley
60293,Famke Janssen
60293,Olivia Thirlby
60293,Mary-Kate Olsen
60303,Rie Kuwana
60303,Masumi Miyazaki
60303,Seiko Iwaido
60303,Issei Ishida
60303,Fujiko
60333,Werner Herzog
60333,Clive Oppenheimer
60333,Scott Rowland
60333,Stefan Pashov
60333,Doug MacAyeal
60363,Jenna Jameson
60363,Robert Englund
60363,Roxy Saint
60363,John T. Woods
60363,Penny Drake
60365,Jackie Vernon
60365,Jimmy Durante
60365,Billy De Wolfe
60365,Paul Frees
60365,June Foray
60389,Matthew Knoll
60389,Elliott Ruiz
60389,Eric Mehalacopoulos
60389,Nathan De La Cruz
60389,Andrew McLaren
60397,Meryl Streep
60397,Amanda Seyfried
60397,Pierce Brosnan
60397,Colin Firth
60397,Stellan Skarsgård
60408,Kad Merad
60408,Dany Boon
60408,Zoé Félix
60408,Lorenzo Ausilia-Foret
60408,Anne Marivin
60471,Radha Mitchell
60471,Michael Vartan
60471,Sam Worthington
60471,Caroline Brazier
60471,Stephen Curry
60487,Peter Robbins
60487,Christopher Shea
60487,Sally Dryer
60487,Bill Melendez
60487,Cathy Steinberg
60514,Brendan Fraser
60514,Josh Hutcherson
60514,Anita Briem
60514,Seth Meyers
60514,Jean Michel Paré
60516,Eddie Murphy
60516,Elizabeth Banks
60516,Gabrielle Union
60516,Scott Caan
60516,Ed Helms
60522,Minase Yashiro
60522,Asami
60522,Yuya Ishikawa
60522,Kentarō Shimazu
60522,Honoka
60538,Lindsey Haun
60538,Jack Huston
60538,Max Kasch
60538,Maya Hazen
60538,Alice Greczyn
60647,Woody Harrelson
60647,Emily Mortimer
60647,Kate Mara
60647,Eduardo Noriega
60647,Thomas Kretschmann
60674,Ben Browder
60674,Amanda Tapping
60674,Christopher Judge
60674,Michael Shanks
60674,Claudia Black
60684,Malin Åkerman
60684,Patrick Wilson
60684,Billy Crudup
60684,Matthew Goode
60684,Jackie Earle Haley
60735,Michael Shannon
60735,Douglas Ligon
60735,Barlow Jacobs
60735,Michael Abbott Jr.
60735,Travis Smith
60737,Cillian Murphy
60737,Lucy Liu
60737,Jason Sudeikis
60737,Michael Panes
60737,Callie Thorne
60753,Stephen Dorff
60753,Val Kilmer
60753,Harold Perrineau
60753,Marisol Nichols
60753,Johnny Lewis
60756,Will Ferrell
60756,John C. Reilly
60756,Richard Jenkins
60756,Mary Steenburgen
60756,Adam Scott
60760,David Duchovny
60760,Gillian Anderson
60760,Amanda Peet
60760,Billy Connolly
60760,Xzibit
60766,Philippe Petit
60766,Jean François Heckel
60766,Jean-Louis Blondeau
60766,Annie Allix
60766,David Forman
60803,José Ferrer
60803,Paul Frees
60803,June Foray
60803,Ted Eccles
60803,Greer Garson
60818,David Jason
60818,Marc Warren
60818,Michelle Dockery
60818,David Warner
60818,Tony Robinson
60832,Milo Ventimiglia
60832,Alyssa Milano
60832,Michael Weston
60832,Lauren Lee Smith
60832,Johnny Whitworth
60857,Elliot Page
60857,Ari Cohen
60857,Erin McMurtry
60857,Maxwell McCabe-Lokos
60857,Zie Souwand
60885,Daniel Giménez Cacho
60885,Maribel Verdú
60885,Alan Chávez
60885,Marina de Tavira
60885,Carlos Bardem
60894,Keira Knightley
60894,Sienna Miller
60894,Matthew Rhys
60894,Cillian Murphy
60894,Lisa Stansfield
60904,Evgeniy Evstigneev
60904,Boris Plotnikov
60904,Vladimir Tolokonnikov
60904,Nina Ruslanova
60904,Olga Melikhova
60937,Brendan Fraser
60937,Maria Bello
60937,John Hannah
60937,Luke Ford
60937,Isabella Leong
60941,Bradley Cooper
60941,Vinnie Jones
60941,Brooke Shields
60941,Leslie Bibb
60941,Roger Bart
60943,Melissa Leo
60943,Misty Upham
60943,Charlie McDermott
60943,John Canoe
60943,Jay Klaitz
60950,Scarlett Johansson
60950,Rebecca Hall
60950,Javier Bardem
60950,Penélope Cruz
60950,Christopher Evan Welch
60979,Kevin Conroy
60979,Jason Marsden
60979,Scott Menville
60979,George Newbern
60979,Corey Padnos
61011,Woody Harrelson
61011,Kristin Scott Thomas
61011,Lauren Bacall
61011,Ned Beatty
61011,Moritz Bleibtreu
61024,Seth Rogen
61024,James Franco
61024,Gary Cole
61024,Danny McBride
61024,Rosie Perez
61026,Tony Leung Chiu-Wai
61026,Takeshi Kaneshiro
61026,Zhang Fengyi
61026,Chang Chen
61026,Zhao Wei
61071,Amber Tamblyn
61071,America Ferrera
61071,Blake Lively
61071,Alexis Bledel
61071,Rachel Nichols
61073,Larry Bishop
61073,Michael Madsen
61073,Eric Balfour
61073,Dennis Hopper
61073,Leonor Varela
61123,Zac Efron
61123,Vanessa Hudgens
61123,Ashley Tisdale
61123,Lucas Grabeel
61123,Corbin Bleu
61132,Ben Stiller
61132,Robert Downey Jr.
61132,Jack Black
61132,Jay Baruchel
61132,Brandon T. Jackson
61160,Matt Lanter
61160,Ashley Eckstein
61160,James Arnold Taylor
61160,David Acord
61160,Dee Bradley Baker
61167,Luke Wilson
61167,George Lopez
61167,Radha Mitchell
61167,Morgan Lily
61167,Adriana Barraza
61210,Ron Perlman
61210,Thomas Jane
61210,Devon Aoki
61210,Sean Pertwee
61210,Benno Fürmann
61236,Ari Folman
61236,Mickey Leon
61236,Ori Sivan
61236,Yehezkel Lazarov
61236,Ronny Dayag
61240,Kåre Hedebrant
61240,Lina Leandersson
61240,Per Ragnar
61240,Henrik Dahl
61240,Karin Bergquist
61246,Steve Coogan
61246,Catherine Keener
61246,J. J. Soria
61246,Skylar Astin
61246,Phoebe Strole
61248,Jason Statham
61248,Joan Allen
61248,Ian McShane
61248,Tyrese Gibson
61248,Natalie Martinez
61250,Anna Faris
61250,Colin Hanks
61250,Emma Stone
61250,Kat Dennings
61250,Hugh Hefner
61255,Rainn Wilson
61255,Teddy Geiger
61255,Josh Gad
61255,Emma Stone
61255,Christina Applegate
61257,Robert Bixby
61257,Warren Buffett
61257,Douglas Durst
61257,Alan Greenspan
61257,Judd Gregg
61262,Kiefer Sutherland
61262,Paula Patton
61262,Amy Smart
61262,Jason Flemyng
61262,Cameron Boyce
61289,Hideaki Ito
61289,Koichi Sato
61289,Yûsuke Iseya
61289,Kaori Momoi
61289,Teruyuki Kagawa
61319,Thomas Turgoose
61319,Piotr Jagiello
61319,Elisa Lasowski
61319,Kate Dickie
61319,Perry Benson
61323,George Clooney
61323,Frances McDormand
61323,Brad Pitt
61323,John Malkovich
61323,Tilda Swinton
61348,Matt Lanter
61348,Vanessa Lachey
61348,Gary 'G. Thang' Johnson
61348,Nicole Parker
61348,Crista Flanagan
61350,Vin Diesel
61350,Michelle Yeoh
61350,Mélanie Thierry
61350,Lambert Wilson
61350,Charlotte Rampling
61352,Don Cheadle
61352,Guy Pearce
61352,Neal McDonough
61352,Saïd Taghmaoui
61352,Jeff Daniels
61394,Len Cariou
61394,Steven Seagal
61394,Larissa Laskin
61394,Ken Takemoto
61394,Don McManus
61401,Gabriel Macht
61401,Scarlett Johansson
61401,Samuel L. Jackson
61401,Eva Mendes
61401,Paz Vega
61465,Nicolas Cage
61465,Shahkrit Yamnarm
61465,Charlie Yeung Choi-Nei
61465,Panward Hemmanee
61465,Dom Haetrakul
61628,Joan Chen
61628,Gao Ge
61628,Wang Haidi
61628,Liang Jing
61628,Liu Zifeng
61692,Adam Kaufman
61692,Brad William Henke
61692,Misty Rosas
61692,Paul McCarthy-Boyington
61692,Michael C. Williams
61697,Robert De Niro
61697,Al Pacino
61697,Carla Gugino
61697,John Leguizamo
61697,50 Cent
61705,Samuel L. Jackson
61705,Patrick Wilson
61705,Kerry Washington
61705,Ron Glass
61705,Justin Chambers
61729,Ricky Gervais
61729,Greg Kinnear
61729,Téa Leoni
61729,Billy Campbell
61729,Aasif Mandvi
61818,Edward Furlong
61818,Tara Reid
61818,David Boreanaz
61818,Emmanuelle Chriqui
61818,Dennis Hopper
61986,Ed Harris
61986,Viggo Mortensen
61986,Robert Jauregui
61986,Jeremy Irons
61986,Timothy V. Murphy
62081,Shia LaBeouf
62081,Michelle Monaghan
62081,Rosario Dawson
62081,Michael Chiklis
62081,Anthony Mackie
62113,Simon Pegg
62113,Kirsten Dunst
62113,Danny Huston
62113,Megan Fox
62113,Jeff Bridges
62155,Michael Cera
62155,Kat Dennings
62155,Aaron Yoo
62155,Rafi Gavron
62155,Ari Graynor
62208,Setsuko Hara
62208,Sō Yamamura
62208,Ken Uehara
62208,Yōko Sugi
62208,Teruko Nagaoka
62250,Toni Servillo
62250,Gianfelice Imparato
62250,Maria Nazionale
62250,Salvatore Cantalupo
62250,Gigio Morra
62293,Keira Knightley
62293,Ralph Fiennes
62293,Charlotte Rampling
62293,Dominic Cooper
62293,Hayley Atwell
62299,Rick Yune
62299,Lance Henriksen
62299,Bill Moseley
62299,Ralf Moeller
62299,Danny Trejo
62344,Anne Hathaway
62344,Rosemarie DeWitt
62344,Bill Irwin
62344,Debra Winger
62344,Tunde Adebimpe
62374,Leonardo DiCaprio
62374,Russell Crowe
62374,Mark Strong
62374,Ali Suliman
62374,Simon McBurney
62376,Saoirse Ronan
62376,Harry Treadaway
62376,Bill Murray
62376,David Ryall
62376,Tim Robbins
62383,Allen Holubar
62383,Jane Gail
62383,Howard Crampton
62383,Matt Moore
62383,William Welsh
62394,Mark Wahlberg
62394,Mila Kunis
62394,Beau Bridges
62394,Ludacris
62394,Chris O'Donnell
62434,Elizabeth Banks
62434,Seth Rogen
62434,Craig Robinson
62434,Gerry Bednob
62434,Edward Janda
62437,Josh Brolin
62437,Colin Hanks
62437,Toby Jones
62437,Dennis Boutsikaris
62437,Jeffrey Wright
62439,Dane Cook
62439,Kate Hudson
62439,Jason Biggs
